customer_id,fico_score,fico_rating,default
6199170,720,1,0
4639032,704,2,0
5586188,642,3,0
5548830,650,3,0
1633756,641,3,0
6643825,557,4,1
4260051,525,5,0
1829483,612,3,0
2109160,577,4,1
7538479,641,3,0
5387496,765,1,1
5677862,637,3,0
6617897,636,3,0
4168484,664,2,0
3285403,694,2,0
5619814,580,4,0
1396193,609,3,0
3950670,622,3,0
2531181,623,3,0
1347218,555,5,0
2632863,624,3,0
6257469,645,3,1
5958488,649,3,0
5804700,680,2,0
6628849,619,3,1
2190259,519,5,0
4757587,704,2,0
1020530,548,5,1
6084879,687,2,0
6372934,686,2,0
7425513,629,3,0
3019434,620,3,1
3415035,641,3,0
8888036,668,2,0
1424046,598,4,0
5565065,651,3,0
6119212,605,4,0
4858520,670,2,0
8804938,706,2,0
1676923,619,3,1
3046846,493,5,0
2127858,648,3,0
7165812,704,2,0
7202364,659,2,0
2802445,695,2,1
5990795,530,5,1
3697096,717,1,0
8256957,672,2,0
7102400,578,4,0
7606205,630,3,0
8597536,677,2,0
8570026,630,3,0
6314980,624,3,0
5236967,734,1,0
7881154,625,3,0
7159302,567,4,1
5523462,597,4,0
4166251,705,2,0
3945430,779,1,0
8572474,740,1,0
5032691,749,1,0
3789773,533,5,0
3080330,627,3,0
4731095,825,1,0
2190954,579,4,0
7137602,612,3,0
7290681,494,5,1
3814446,682,2,0
8575710,571,4,0
1287536,660,2,0
7100678,651,3,0
1359512,720,1,0
3686674,551,5,1
1075016,604,4,0
7921123,669,2,0
7677977,659,2,0
3157761,695,2,0
2401894,610,3,0
1264127,806,1,0
5773311,656,2,0
3909077,613,3,0
6969491,648,3,0
2773290,586,4,0
3593054,784,1,0
6237288,572,4,1
5890246,749,1,0
5550046,576,4,0
1813058,679,2,0
1352345,610,3,0
3845568,688,2,0
7914470,596,4,0
7576579,583,4,1
6990503,732,1,0
6062945,611,3,0
7293138,644,3,0
1366766,723,1,1
8722450,550,5,0
3252042,559,4,0
5432082,572,4,0
4077839,612,3,0
3862834,746,1,0
6383325,808,1,0
8323537,497,5,1
4316493,636,3,0
8078089,638,3,0
1162580,637,3,0
6013590,653,3,0
8899555,648,3,0
1745468,617,3,0
7760043,678,2,0
1033640,636,3,0
4637829,611,3,0
4655536,606,4,1
6485898,601,4,1
7896863,692,2,1
3597549,667,2,1
3043629,658,2,0
3604470,687,2,0
4990154,687,2,0
6242543,535,5,0
7860223,723,1,0
8802088,668,2,0
3886587,594,4,0
2376046,595,4,0
2537994,657,2,0
8305016,548,5,1
8080127,618,3,0
2105821,629,3,0
6400810,689,2,0
4920013,556,4,0
4703745,652,3,0
5007248,603,4,1
6684533,530,5,1
2138929,588,4,1
8290510,648,3,0
7550136,581,4,0
5943118,656,2,1
3621457,567,4,0
7236761,629,3,0
3470882,608,4,1
6637801,684,2,0
5863039,561,4,0
2619656,535,5,0
1976365,576,4,0
2533465,532,5,0
2759645,666,2,0
3162104,637,3,0
3541503,664,2,0
4302824,653,3,0
4206605,684,2,1
4864530,572,4,0
1417561,589,4,0
1713246,659,2,0
1514066,707,1,0
5221376,711,1,0
7742743,560,4,0
7152659,709,1,0
4381102,670,2,0
1241934,660,2,0
7793910,682,2,0
2957112,722,1,0
5460558,620,3,0
7042592,710,1,0
7873804,653,3,0
3481740,586,4,1
4998864,586,4,0
1384290,684,2,0
4110802,481,5,1
6145201,567,4,1
5765528,631,3,1
1775932,588,4,0
6511639,744,1,0
5030300,669,2,0
8595468,723,1,0
7402587,665,2,0
1748413,676,2,0
2668301,601,4,0
2359668,626,3,0
6314147,758,1,0
6871719,652,3,0
8197720,734,1,0
7278424,611,3,0
3521658,661,2,0
2725966,733,1,0
6857385,690,2,0
4372023,504,5,0
5324786,629,3,1
1615777,682,2,0
7082796,727,1,0
3445790,530,5,0
8998628,677,2,0
4063973,634,3,0
1326706,625,3,0
6038990,708,1,0
8662629,650,3,0
8603134,705,2,0
2156918,666,2,0
5725050,758,1,0
3250258,636,3,0
5987233,677,2,0
2519180,623,3,0
2099174,822,1,0
3399967,647,3,0
6916673,645,3,0
5880984,683,2,0
8270374,633,3,0
3083795,641,3,0
4009534,584,4,1
7224101,752,1,0
1792076,693,2,0
7653380,613,3,0
3550022,642,3,0
3882244,653,3,0
6611295,610,3,0
3995041,753,1,0
3553389,700,2,0
3039197,569,4,0
5803340,569,4,1
7700570,511,5,0
1974475,635,3,1
3273112,536,5,1
3645449,576,4,0
5317489,652,3,1
5769452,680,2,0
2027186,692,2,0
3808224,708,1,0
1608080,658,2,0
7021508,712,1,0
3656414,675,2,0
5735819,670,2,1
8033049,694,2,1
2463874,525,5,0
1915585,695,2,0
3108555,609,3,0
3186600,629,3,0
4553299,621,3,0
1966310,723,1,0
3667500,588,4,0
7465776,527,5,1
4715619,584,4,0
4500415,617,3,0
5622913,608,4,0
3572574,675,2,1
2617637,688,2,0
1771847,625,3,0
1762155,686,2,0
1334746,655,2,0
5472057,645,3,0
8540026,649,3,0
3613715,662,2,0
8155532,618,3,1
7956087,581,4,0
4510584,589,4,0
4584247,651,3,0
1368044,611,3,0
5810372,545,5,1
8968408,661,2,1
6625871,706,2,0
8829760,639,3,0
8137291,617,3,0
2820662,626,3,1
5481964,602,4,0
3339768,622,3,1
8310215,697,2,0
6000433,645,3,0
1970398,571,4,1
1758455,618,3,0
1976256,628,3,0
6667713,731,1,0
6287650,690,2,0
2059473,769,1,0
5436000,726,1,0
2829267,613,3,0
4307127,587,4,0
5511271,755,1,0
5341445,548,5,0
7299752,639,3,0
3056742,581,4,0
8121937,653,3,0
7424600,700,2,0
6842949,612,3,0
6508078,549,5,1
7621114,623,3,0
6048849,661,2,0
1890282,600,4,0
8196559,514,5,0
8725744,649,3,1
7462738,582,4,0
5243381,660,2,0
5025266,521,5,1
3344985,680,2,0
8835093,703,2,1
4370794,678,2,0
1209801,488,5,1
7720320,574,4,1
3740718,638,3,0
6248271,588,4,0
2679881,683,2,0
5162529,710,1,0
8993560,718,1,0
3305341,638,3,1
5253169,682,2,1
2013838,779,1,0
5131715,456,5,1
4522401,659,2,0
4980191,677,2,0
4038201,654,3,0
4063344,641,3,0
5829516,655,2,1
5616321,690,2,0
6267142,676,2,0
4931509,555,5,1
5241893,739,1,0
4572507,546,5,0
8631951,632,3,0
6112215,777,1,0
3935636,670,2,0
2370502,567,4,1
6460032,616,3,1
1285458,569,4,0
3853116,503,5,1
7709161,624,3,0
8323261,680,2,0
6238164,657,2,0
3890523,566,4,0
5775859,631,3,0
4880511,669,2,0
4602540,673,2,1
4548862,663,2,0
5036644,638,3,0
3456746,621,3,0
4517531,785,1,0
7022339,624,3,0
7437989,656,2,0
6131372,704,2,0
7086105,577,4,0
1547368,746,1,0
2478856,611,3,1
7758086,597,4,0
6977539,541,5,1
4533570,742,1,1
2385447,614,3,0
2235334,665,2,0
2820843,777,1,0
6837100,668,2,0
6311997,671,2,0
1652804,708,1,0
2405740,535,5,1
6011251,663,2,0
2070265,659,2,0
3933004,550,5,1
2315661,520,5,1
3865687,638,3,0
7427629,585,4,0
2663696,583,4,0
6702025,624,3,0
1761304,695,2,0
5300995,629,3,1
8122491,489,5,1
3733316,594,4,0
1769732,662,2,1
5815021,508,5,1
5877777,596,4,0
8844336,674,2,0
4024709,717,1,0
1449329,688,2,0
8866298,628,3,1
1678929,583,4,0
5726184,631,3,0
3656267,602,4,0
3642915,598,4,0
3039891,644,3,0
3756288,629,3,0
8592522,516,5,0
1529150,587,4,0
5718326,672,2,1
8024238,694,2,0
1178484,690,2,0
3235910,674,2,0
2605832,492,5,1
8871431,587,4,0
3118476,712,1,0
6312700,778,1,0
3740852,665,2,0
1582563,653,3,1
6769199,610,3,0
5239985,636,3,0
7590310,648,3,0
2893101,632,3,0
2881001,682,2,0
6453442,672,2,0
8615374,639,3,0
1446848,648,3,0
2148073,662,2,0
1725067,564,4,1
4891408,638,3,0
4202558,598,4,0
7491678,629,3,0
8304503,585,4,0
4893938,614,3,0
7503458,678,2,0
8301822,656,2,0
1754727,620,3,1
3565916,728,1,0
5645415,514,5,1
7649356,573,4,0
4060978,616,3,0
1452014,735,1,0
8735124,610,3,0
3227176,582,4,0
7694330,673,2,1
3877952,578,4,0
6732046,659,2,0
7203548,630,3,0
4853467,610,3,1
2064031,664,2,0
7810509,682,2,0
7648187,645,3,1
2214564,692,2,0
7808184,560,4,0
8844456,642,3,0
8802166,582,4,1
4439834,620,3,0
8813907,641,3,0
2174723,601,4,0
4314541,709,1,1
2553077,651,3,0
2315655,588,4,1
5569594,593,4,0
3586010,675,2,0
8652983,492,5,1
2268150,687,2,0
4189901,578,4,1
3747877,556,4,1
2996803,736,1,0
1513332,537,5,0
7899665,682,2,0
1515478,626,3,0
2255902,625,3,0
2091792,634,3,1
2110046,705,2,0
1419876,681,2,1
8074503,687,2,0
3406418,606,4,0
1447627,639,3,0
3957112,629,3,0
2460915,610,3,0
1882149,713,1,0
7966625,706,2,0
5313867,598,4,1
8827969,661,2,1
2409651,592,4,0
5044335,648,3,0
4291016,667,2,0
4689685,555,5,0
4980244,639,3,0
8573692,687,2,0
3621088,630,3,1
1168027,691,2,0
2415014,623,3,0
1161340,620,3,0
1756532,558,4,0
6298713,657,2,0
1195562,499,5,0
6484288,609,3,0
3381783,740,1,0
5196821,587,4,0
7709594,536,5,1
2144980,551,5,0
4156690,664,2,0
5667556,657,2,0
8533024,758,1,0
3575941,667,2,0
3630791,722,1,0
6905076,687,2,0
6066184,568,4,0
4570835,566,4,0
6108692,608,4,0
7984444,483,5,0
4232167,713,1,0
8300202,531,5,1
6077689,685,2,0
8491700,660,2,0
1805830,716,1,0
4301875,720,1,0
2616564,590,4,0
5748621,703,2,0
8198887,670,2,0
6503223,560,4,0
7686144,664,2,0
6621313,611,3,0
4650324,600,4,0
7391257,547,5,0
2380669,678,2,0
5136527,581,4,0
8980045,580,4,0
5873516,693,2,0
1192696,644,3,0
1000522,704,2,0
5219098,644,3,0
8731887,599,4,0
4584008,654,3,1
8698718,647,3,0
5518003,616,3,0
6109831,567,4,0
6418421,599,4,0
5456852,675,2,0
1934909,660,2,1
2736887,651,3,0
8666153,684,2,0
8807120,637,3,1
4806669,621,3,1
1249179,602,4,0
1027657,515,5,0
2055254,715,1,0
7515100,683,2,0
6105614,675,2,0
3968064,623,3,0
7775796,611,3,0
7337187,695,2,0
8765782,617,3,0
1867347,619,3,0
8473439,580,4,0
5763162,718,1,0
8864522,670,2,0
6087786,647,3,0
1943193,686,2,0
6570110,677,2,0
6744542,684,2,0
2474477,678,2,0
2521901,621,3,0
1997777,495,5,1
7313906,659,2,0
1142630,641,3,0
2304940,658,2,0
3158347,569,4,0
8215572,614,3,1
1927577,639,3,1
5051515,605,4,0
5037055,664,2,0
1179577,647,3,0
3142827,622,3,0
6117447,671,2,1
5006576,631,3,0
4226778,704,2,0
4819479,615,3,1
4136491,632,3,1
5893654,647,3,1
6188845,550,5,1
4906734,774,1,0
7587694,752,1,0
8125395,599,4,0
4531463,708,1,0
6003318,644,3,0
8974444,701,2,0
3728923,743,1,0
4986869,621,3,0
8699795,665,2,0
3394761,684,2,0
2812965,662,2,0
3329638,637,3,0
2247345,587,4,0
4206474,746,1,0
5890405,618,3,1
2053034,616,3,0
5849178,671,2,1
5419443,593,4,0
8562493,611,3,0
7436748,573,4,0
8190671,567,4,1
7034127,658,2,0
1656609,496,5,1
6268265,667,2,0
6307542,575,4,0
4721365,541,5,1
5181532,685,2,0
6597116,629,3,0
5884317,606,4,0
3923618,623,3,0
7083268,616,3,0
8608965,626,3,0
6871698,627,3,0
3482924,646,3,0
6194385,683,2,0
5360545,658,2,0
2620673,579,4,1
6166583,607,4,0
7207513,703,2,0
5138937,684,2,0
3819051,618,3,1
3065427,648,3,0
8223970,555,5,0
4878217,563,4,0
7900950,674,2,0
6610703,636,3,1
6731775,535,5,0
5010097,612,3,0
7709935,697,2,0
3835571,597,4,0
8745894,622,3,0
5070668,640,3,0
8987532,662,2,0
2338508,565,4,0
1013152,561,4,1
8735301,657,2,0
3991393,649,3,0
7116790,645,3,0
3986109,680,2,0
7532062,629,3,1
4025893,630,3,0
5798917,619,3,0
8678735,605,4,1
8602328,803,1,0
4153235,698,2,0
8697187,681,2,0
5316672,678,2,1
2204025,590,4,0
6136595,578,4,1
4795297,648,3,0
5039497,550,5,1
8727137,617,3,0
4406323,561,4,0
2763815,647,3,0
4502735,607,4,1
1641071,595,4,0
8043455,615,3,1
2295912,753,1,0
7191167,647,3,0
5837337,660,2,0
5919072,593,4,0
8389505,742,1,0
2895097,661,2,0
3091983,645,3,0
3912985,600,4,0
7000794,580,4,1
5189684,720,1,0
8341778,581,4,1
7984779,591,4,0
3181518,763,1,0
4086054,723,1,0
2989452,687,2,0
4399988,618,3,0
2575115,490,5,1
7478193,589,4,0
6362010,764,1,0
3108681,636,3,0
8246234,594,4,0
5495738,776,1,0
1552688,742,1,1
5949416,595,4,1
3343067,590,4,0
3721647,644,3,0
4839470,577,4,1
3184325,618,3,0
7561919,704,2,0
2710952,629,3,0
4340204,624,3,0
3179426,653,3,0
5747836,772,1,0
7501610,649,3,0
8140932,669,2,0
4848309,648,3,0
5091539,646,3,0
2201112,598,4,1
6799711,800,1,0
6434092,724,1,1
1363150,620,3,0
8267844,572,4,1
6906221,626,3,1
4357619,651,3,0
1491999,650,3,0
2838545,675,2,0
7849921,597,4,1
1829217,739,1,0
6951272,679,2,1
2861273,659,2,1
1532248,559,4,0
1855535,577,4,1
4567208,575,4,1
5204838,632,3,0
4867205,591,4,1
8132997,696,2,0
2029259,542,5,0
2386815,596,4,0
5613437,608,4,0
7662247,690,2,0
2951268,651,3,0
6162474,662,2,0
1123041,631,3,0
8652437,628,3,1
2333891,703,2,0
8400505,686,2,0
7787142,655,2,0
4146337,624,3,0
3657369,556,4,0
3898717,648,3,0
1006458,692,2,0
6245920,709,1,0
3418527,638,3,0
7969615,677,2,0
3661303,598,4,0
2745543,627,3,0
4299013,628,3,0
7905747,653,3,0
2104077,635,3,0
6923066,679,2,1
7839401,616,3,0
5160071,824,1,0
5796088,614,3,0
5428873,615,3,0
6356314,684,2,0
4874545,692,2,0
4503895,611,3,0
1335892,713,1,0
4428138,673,2,0
4580477,692,2,0
3721226,581,4,0
2057961,559,4,0
1652068,579,4,1
7594323,661,2,1
2177763,592,4,0
2969704,554,5,0
3998913,538,5,0
6616368,539,5,1
1943263,588,4,0
1983868,619,3,0
5782321,690,2,0
8308751,585,4,0
7263578,645,3,1
6190855,571,4,0
2842328,758,1,0
5819635,726,1,0
8039036,587,4,0
7570780,613,3,0
6816796,681,2,0
8009621,672,2,0
5510443,673,2,0
4919697,658,2,0
5964098,651,3,0
4449818,608,4,1
2588869,585,4,0
6879091,554,5,1
8087506,581,4,0
3940549,586,4,1
7181619,631,3,0
6189994,633,3,0
3616177,684,2,0
3931086,632,3,0
2279211,664,2,0
7506443,586,4,1
7585048,564,4,0
4740616,726,1,0
3695431,618,3,1
6446274,496,5,0
2002062,709,1,0
6966450,638,3,1
5280778,599,4,0
8957535,619,3,0
6497812,712,1,0
5200250,737,1,0
4968176,643,3,0
4522144,697,2,0
7474248,692,2,0
8598417,637,3,0
6129071,785,1,0
7246490,712,1,0
6139981,645,3,0
7506764,644,3,0
5665780,712,1,0
4034150,524,5,0
2382632,527,5,1
7346748,607,4,0
8516717,583,4,0
3015778,714,1,0
3892807,675,2,0
6767893,665,2,0
5631392,518,5,0
3231024,650,3,0
5562598,606,4,1
5705894,595,4,0
6602323,736,1,0
4011234,657,2,0
3968186,542,5,0
5690786,653,3,0
8166998,533,5,1
7312562,705,2,1
3493642,541,5,0
1348531,599,4,1
4615159,563,4,0
7074350,554,5,1
8793368,664,2,0
8031826,661,2,0
6653683,623,3,0
4046354,648,3,0
5271602,669,2,0
4631105,617,3,0
5106904,661,2,0
1319086,638,3,0
6060513,554,5,1
2479519,655,2,0
6461300,621,3,1
1781054,669,2,1
1315854,598,4,0
4107203,494,5,1
6615691,620,3,1
1640604,671,2,0
3712638,705,2,0
7226076,690,2,0
1983741,584,4,0
4453741,661,2,0
3750880,647,3,0
2457093,600,4,0
6314815,713,1,0
8652946,648,3,0
5929769,734,1,0
5150971,657,2,1
2281572,646,3,0
4836461,601,4,1
5557986,758,1,0
3817036,684,2,0
6500280,700,2,0
4021250,687,2,0
8002826,584,4,0
1514916,570,4,1
8948058,649,3,0
2886310,613,3,0
1469315,694,2,0
8647123,756,1,0
2763301,590,4,0
6093797,620,3,0
4516284,675,2,0
8537515,709,1,0
6431387,534,5,0
3253127,611,3,0
2513600,655,2,0
3241793,565,4,1
4053935,595,4,0
3547346,661,2,0
2713519,560,4,1
6323320,705,2,0
5223380,622,3,0
5213134,632,3,1
7289344,703,2,0
8900530,730,1,0
1569320,467,5,0
8756295,627,3,0
3902269,699,2,0
3498985,544,5,0
5746050,676,2,0
6808176,661,2,0
7082261,649,3,0
7672638,573,4,0
4565664,708,1,0
1687054,647,3,0
5331308,744,1,0
1506491,612,3,1
1339769,653,3,1
4347027,647,3,0
8914050,619,3,0
6687526,687,2,0
7212498,690,2,0
6141529,603,4,0
8314149,671,2,0
8760190,591,4,0
2509462,715,1,1
3175998,662,2,0
6183102,644,3,0
6245269,657,2,0
1405900,712,1,0
6683873,614,3,1
7920217,723,1,0
4237176,716,1,0
5264032,641,3,0
6951410,746,1,0
1170758,581,4,1
5095457,746,1,0
6132360,541,5,1
7074375,556,4,0
2473201,563,4,0
6885628,686,2,0
4894410,592,4,0
1870740,640,3,0
2051987,691,2,1
4159823,711,1,0
2808100,675,2,0
3294690,640,3,0
6240917,591,4,0
2156717,731,1,0
7234153,673,2,0
7195274,707,1,0
1415941,579,4,1
2285652,691,2,0
1655943,669,2,0
8330127,697,2,0
4353508,713,1,0
3797788,610,3,0
8399475,576,4,1
5939397,668,2,0
4166865,708,1,0
7933269,743,1,0
5814610,732,1,0
1547085,738,1,0
1451171,629,3,0
1418829,553,5,0
7470041,699,2,0
6235599,628,3,1
3703728,659,2,0
8344988,687,2,0
5212562,630,3,0
5279823,637,3,1
5850781,598,4,0
2291110,596,4,0
7099230,623,3,0
7771063,570,4,0
2115173,770,1,0
4122871,541,5,1
5916037,673,2,0
4887683,614,3,0
3478923,666,2,0
8053902,566,4,1
8440509,563,4,1
4641506,616,3,1
2524943,622,3,0
6292974,680,2,0
6232004,637,3,0
7611504,599,4,0
6147057,672,2,0
6642536,711,1,0
6529957,706,2,0
2665007,711,1,0
7646258,661,2,0
5521700,535,5,0
8868921,688,2,1
8924136,704,2,0
6169930,563,4,0
5914195,701,2,0
6198725,584,4,1
2566409,512,5,1
1732106,603,4,0
5517567,530,5,0
3537423,619,3,0
2077166,571,4,0
7938710,740,1,0
4718407,662,2,0
5964237,516,5,1
3661127,695,2,0
7207713,602,4,0
5434183,735,1,0
3681252,659,2,0
5933397,771,1,0
7674408,617,3,0
2968718,587,4,0
4863657,724,1,0
7091781,646,3,0
3303713,624,3,0
5156561,702,2,0
7264128,710,1,0
6190271,653,3,0
2354757,578,4,0
1439367,668,2,0
5170089,748,1,0
6706249,556,4,0
6378247,698,2,0
4649906,610,3,1
1590220,587,4,1
1355121,647,3,0
5253553,700,2,0
5914611,641,3,0
7432001,691,2,0
1065082,645,3,0
8457224,699,2,0
5925587,713,1,0
1350033,572,4,0
3412666,706,2,0
8449525,597,4,0
1221138,697,2,0
2285848,679,2,0
5457909,651,3,0
5288298,636,3,0
1581479,683,2,0
2087598,705,2,0
6825884,620,3,0
1827309,627,3,0
2273122,654,3,0
5026828,561,4,1
2823625,684,2,1
3999250,629,3,0
6233948,555,5,0
7608238,692,2,0
2140395,595,4,0
6828504,659,2,0
6887426,664,2,1
6492511,588,4,0
6315931,543,5,0
2345528,723,1,0
3951192,748,1,0
8544794,706,2,1
3370054,707,1,0
1732355,714,1,0
7906439,647,3,0
7025410,662,2,0
2981412,630,3,1
5397730,582,4,0
5477115,577,4,0
2613148,700,2,0
5422028,701,2,0
5062863,600,4,1
2934675,590,4,1
8450683,708,1,0
5046508,563,4,1
1118407,645,3,0
2967157,759,1,0
8943809,591,4,0
3542549,640,3,1
3187932,653,3,1
7121673,654,3,0
5842437,622,3,0
7049062,633,3,0
4885953,545,5,1
1156487,583,4,1
6326943,607,4,1
8383840,536,5,1
1993932,678,2,0
6079975,698,2,0
6538519,631,3,0
7716338,584,4,1
8943087,641,3,0
6326207,566,4,0
7422176,716,1,0
6964535,650,3,1
2002639,585,4,0
3075077,680,2,0
8402687,591,4,0
4472271,756,1,0
3260904,688,2,0
2235390,657,2,0
5518731,660,2,0
8331827,712,1,0
2088185,607,4,0
5099503,667,2,0
4920389,562,4,0
3558914,578,4,0
3842222,595,4,0
2679738,541,5,0
5362689,615,3,0
6283102,649,3,0
1971087,730,1,0
5600676,612,3,0
3824591,565,4,0
2988485,646,3,0
6007303,666,2,0
4527711,708,1,0
2217399,555,5,0
1610113,680,2,0
4881266,673,2,0
2865490,680,2,0
3826095,482,5,1
8313378,644,3,0
6318299,623,3,0
5161956,726,1,0
6397023,682,2,0
5339334,727,1,0
3247138,716,1,0
2276002,759,1,0
6773604,700,2,0
8375301,729,1,0
4659669,673,2,0
2189105,629,3,0
2064971,665,2,0
7601513,580,4,0
5574316,578,4,0
3188276,721,1,0
8841576,522,5,1
4183995,572,4,0
1389651,456,5,1
7296980,492,5,1
3701385,599,4,0
4572942,621,3,0
5084020,625,3,0
7262144,550,5,1
8452026,656,2,0
3972508,672,2,0
8361937,578,4,1
3496527,668,2,0
1985933,668,2,0
1506565,650,3,0
2137063,494,5,1
4931527,707,1,0
3379468,750,1,0
1924519,548,5,0
7702194,516,5,1
4219751,694,2,0
7515796,513,5,0
2001414,681,2,0
3769053,621,3,1
7290056,593,4,1
2346600,587,4,0
6681345,681,2,0
2541194,584,4,0
1520698,654,3,0
7000976,657,2,0
2963143,567,4,0
7394376,629,3,0
7328076,708,1,0
1319142,705,2,0
7927859,653,3,0
8636865,692,2,0
2581174,694,2,0
2381142,637,3,1
5311299,553,5,0
7346170,594,4,1
6375158,673,2,0
5241990,546,5,0
5103803,605,4,0
3554315,617,3,0
2417440,686,2,0
7203010,703,2,0
1803069,666,2,0
6744444,584,4,0
5629989,688,2,0
3162561,638,3,0
2727278,631,3,1
5960106,563,4,1
5969019,611,3,0
8266409,763,1,0
3092068,699,2,0
5958832,738,1,0
2718915,650,3,0
7406428,626,3,0
5603669,612,3,0
6768930,707,1,0
4988927,653,3,0
6893442,596,4,1
6467306,655,2,0
6798805,586,4,0
5583978,676,2,0
1818783,540,5,0
3007620,724,1,0
8765701,640,3,0
6554789,551,5,0
2083305,518,5,1
4307704,742,1,0
8751463,695,2,0
8016282,688,2,0
5969097,675,2,1
6599179,592,4,0
1886987,597,4,1
1311611,691,2,0
5501442,711,1,0
3943515,709,1,0
6920827,598,4,0
5670293,641,3,0
2618200,610,3,0
2070049,763,1,0
1687733,630,3,0
5671691,602,4,0
5160545,633,3,0
8714115,657,2,0
6176354,583,4,1
4534392,681,2,0
6253378,652,3,0
1544544,632,3,1
5248571,747,1,0
3718577,604,4,1
2702180,617,3,0
2726781,678,2,0
5667531,645,3,0
5200502,672,2,0
3115921,727,1,0
5932335,701,2,0
4510009,685,2,0
7479032,628,3,0
3985184,672,2,0
5869912,619,3,1
5024876,694,2,0
2441453,697,2,0
8466547,597,4,0
1196342,674,2,0
2313847,711,1,0
8959081,646,3,1
3046336,595,4,0
2871074,718,1,0
6772195,699,2,0
5106978,617,3,0
1113482,620,3,0
3668545,523,5,0
6597244,654,3,1
8300798,641,3,0
6706692,471,5,1
3100236,493,5,0
8333955,568,4,1
8498952,656,2,0
5983572,675,2,0
5777754,694,2,0
2459582,737,1,0
4366152,663,2,0
8712566,537,5,1
4997660,642,3,0
2495842,678,2,0
3890987,680,2,0
2586885,613,3,0
1889339,492,5,1
4955847,616,3,0
2349803,687,2,0
2419447,580,4,0
1488519,635,3,0
6075083,689,2,0
6850595,729,1,0
2173499,648,3,0
1637734,635,3,0
7603273,682,2,0
3920788,778,1,0
6537669,672,2,0
7275070,727,1,0
8014678,658,2,0
6565297,653,3,0
3217381,634,3,0
1084469,697,2,0
3779249,616,3,1
4897372,629,3,0
4116458,572,4,0
5522849,633,3,1
2856773,572,4,1
7116744,634,3,1
3710878,650,3,0
4425229,672,2,1
1108441,680,2,1
2966407,725,1,0
5057492,619,3,0
6950002,708,1,0
2452491,554,5,0
5571416,600,4,0
6130202,538,5,1
1711980,693,2,0
7959112,623,3,0
6312104,651,3,0
6805897,659,2,0
2326772,553,5,0
5606631,559,4,0
4051969,654,3,0
4728691,731,1,0
4414121,628,3,0
6648655,770,1,0
2357188,640,3,1
3522564,575,4,0
5363313,626,3,0
5794656,594,4,1
7284037,732,1,0
6831750,650,3,0
8019335,562,4,0
3615830,583,4,0
8580775,511,5,1
3206041,672,2,0
6244369,573,4,0
3848351,565,4,0
2905991,653,3,0
3588545,629,3,0
2149843,674,2,0
8553196,576,4,0
1352561,598,4,0
1577017,678,2,0
2336393,610,3,0
5172909,547,5,0
1337129,549,5,1
3469294,738,1,0
5802770,677,2,0
8848218,607,4,1
4046805,619,3,1
1529817,684,2,0
6611832,631,3,0
4485322,660,2,0
2304105,627,3,0
1372648,713,1,0
3298588,596,4,0
5062008,835,1,0
6347377,649,3,1
6322324,508,5,1
3282737,723,1,0
5977494,673,2,0
6315009,566,4,0
8020460,591,4,0
1633936,614,3,0
8260988,499,5,1
1363866,677,2,0
7522958,651,3,0
8118664,714,1,1
7875536,678,2,1
5862717,494,5,0
1704411,627,3,0
3970728,752,1,0
7036691,710,1,0
5866816,718,1,1
8005619,541,5,0
8905080,616,3,0
7495992,619,3,0
4500368,706,2,0
6228213,609,3,0
6799106,673,2,0
3900234,602,4,0
2948058,619,3,0
4042929,627,3,1
1410427,608,4,1
8896988,697,2,0
2972452,653,3,0
2912224,658,2,0
1759709,682,2,0
5958059,465,5,1
7394355,669,2,0
8150336,597,4,0
4445213,692,2,0
4623105,544,5,0
1506856,627,3,0
5801053,594,4,0
8904539,665,2,0
8082134,581,4,0
1513094,611,3,1
7867355,588,4,0
7485292,689,2,0
8407892,567,4,0
5539331,575,4,0
3142480,672,2,0
2552389,691,2,0
5596230,686,2,0
5848302,662,2,0
5163454,635,3,1
2755544,612,3,0
4658909,651,3,1
4230738,569,4,0
4990260,739,1,0
2179530,798,1,0
4371519,633,3,1
8836395,626,3,0
1799531,785,1,0
5520310,647,3,0
7772127,696,2,0
1826536,697,2,0
8402919,637,3,0
7166720,592,4,0
3998685,639,3,0
7173810,614,3,0
5193843,690,2,1
7276799,670,2,0
5833337,632,3,0
1255809,587,4,0
2043096,652,3,0
5247171,674,2,0
4611646,625,3,0
1739695,653,3,0
3710357,675,2,0
2406537,692,2,0
1033474,608,4,1
5439707,655,2,0
3117438,596,4,0
6435481,600,4,0
4218874,649,3,0
5101966,688,2,1
1921293,699,2,0
8375346,610,3,1
4424434,634,3,0
2567580,737,1,0
3598718,604,4,0
1010825,741,1,1
3325746,609,3,1
1264397,592,4,0
8676716,607,4,0
2686604,700,2,0
2153091,698,2,1
8304693,563,4,0
2568462,698,2,0
7197767,759,1,0
3116018,592,4,0
3231776,614,3,0
5691004,749,1,0
1928311,650,3,0
5476712,652,3,0
8266893,642,3,0
3841992,740,1,1
4235222,527,5,1
4411893,647,3,0
2217051,621,3,0
5327376,682,2,0
6870323,598,4,0
5986376,587,4,0
8852234,781,1,0
4843481,650,3,0
5808503,676,2,0
5520684,591,4,0
1117952,681,2,1
4789355,610,3,0
7744902,714,1,0
8483361,682,2,0
3721042,616,3,0
7616208,729,1,0
1531319,697,2,0
5392895,680,2,0
6762657,641,3,0
1490420,622,3,0
5506981,487,5,1
